T_Virus_Level,Room_Temperature,Humidity,Gas_Leak_Level,Security_Clearance,AI_Override_Attempts,Proximity_To_Core,Anomaly
1.7191,21.9507,48.6251,0.1012,3,1,19.4083,0
4.0411,19.3264,49.624,0.1505,1,1,13.0105,0
7.4588,24.0069,45.8511,0.0169,4,0,20.5423,0
6.0726,20.3835,48.9363,0.0527,3,0,5.1367,0
3.3264,20.9265,46.4984,0.148,2,0,3.2946,0
6.0598,22.1777,51.3401,0.1526,4,0,18.3839,0
0.9841,22.1829,44.6219,0.0101,2,0,23.7016,0
4.0674,24.2637,38.6471,0.0496,4,1,2.6166,0
5.7586,20.734,41.9783,0.1233,2,0,24.8294,0
6.4021,22.1303,61.8211,0.0793,1,1,25.1308,0
7.2815,19.4702,49.1712,0.1379,1,0,28.3526,0
97.51074267988928,55.97175602305029,94.4994071711598,3.68968081935214,4,8,8.42407028001433,1
5.5097,20.8256,52.2775,0.0866,3,0,25.6813,0
5.2947,21.8104,41.5385,0.1763,2,0,27.5154,0
30.594530617636867,20.5029,42.6489,0.0895,3,0,3.4280241971532748,1
0.5776,20.9959,56.9804,0.1968,4,1,18.8568,0
1.6039,20.0766,49.1004,0.1662,1,0,18.8977,0
30.602863760384214,21.2774,62.0806,0.1732,2,0,4.499314013935159,1
6.4482,23.009,49.6078,0.1849,4,0,17.9192,0
5.1173,21.9183,45.8812,0.1927,3,1,20.4887,0
4.6583,21.0225,50.9338,0.0141,4,0,32.0705,0
0.547,22.7979,48.0153,0.0525,3,0,23.8625,0
2.6424,19.7471,48.3816,0.0325,1,0,21.812,0
0.7793,21.2064,46.1915,0.1562,3,1,28.5157,0
2.4462,21.3218,43.7616,0.1842,2,1,24.1945,0
90.91899663829601,45.504283962412835,97.33635792835274,3.2165575340013817,1,13,5.653336409339671,1
2.6907,24.6798,49.0075,0.0479,1,1,33.3633,0
6.8998,19.9255,44.701,0.1583,2,1,25.4543,0
4.4248,24.4696,46.7737,0.0485,4,0,33.2638,0
1.8119,22.43,40.281,0.1135,3,1,7.7178,0
7.0203,21.6726,51.3122,0.1506,4,0,26.583,0
2.8667,23.5053,57.3889,0.0951,1,0,29.4491,0
95.24214553055494,55.18948570093373,99.9605245717145,3.6057754623862497,1,6,9.34463678494123,1
89.16058850166588,22.7497,53.2892,0.1738,4,1,4.167480154839461,1
2.2158,21.7561,51.2992,0.032,2,1,29.5493,0
37.61425335886432,22.8896,47.0324,0.1068,3,1,9.527570694316795,1
1.9272,21.4259,41.1461,0.1169,1,1,24.4706,0
3.0839,21.6053,44.0317,0.0591,1,0,24.5249,0
7.5573,21.824,51.2956,0.1345,1,1,24.8791,0
5.7695,21.3913,42.7934,0.1525,4,1,24.0903,0
6.8243,23.7867,47.5868,0.0683,1,1,19.894,0
7.673,20.8964,49.7853,0.0866,4,0,22.1195,0
1.223,21.0014,44.032,0.1882,4,1,17.5957,0
7.399,22.212,43.527,0.0721,3,1,25.5446,0
96.94028659980589,53.49646998449902,95.42852944124976,4.396659264542609,2,9,9.710220305645796,1
1.1642,22.1782,47.0027,0.0746,4,1,11.7982,0
47.88381945720038,21.2632,48.4952,0.0255,4,0,4.8320916361748285,1
99.44289969145275,22.6989,50.9268,0.0311,4,0,3.472127212914243,1
5.2549,21.6192,42.8044,0.0772,3,1,25.0492,0
7.907,21.6773,49.6443,0.112,3,1,30.101,0
